date,home_team,away_team,home_score,away_score,home_win
2025-01-01,Los Angeles,New Jersey,3,0,1
2025-01-02,Florida,Carolina,1,3,0
2025-01-02,New York,Boston,2,1,1
2025-01-02,Washington,Minnesota,3,4,0
2025-01-02,Columbus,Detroit,4,5,0
2025-01-02,New York,Toronto,1,2,0
2025-01-02,Dallas,Ottawa,4,2,1
2025-01-02,Winnipeg,Anaheim,3,4,0
2025-01-02,Colorado,Buffalo,6,5,1
2025-01-02,Calgary,Utah,3,5,0
2025-01-02,Vegas,Philadelphia,5,2,1
2025-01-02,Seattle,Vancouver,3,4,0
2025-01-02,San Jose,Tampa Bay,2,1,1
2025-01-03,Florida,Pittsburgh,3,2,1
2025-01-03,Chicago,Montréal,4,2,1
2025-01-03,St. Louis,Ottawa,4,0,1
2025-01-03,Edmonton,Anaheim,3,2,1
2025-01-03,Vancouver,Nashville,0,3,0
2025-01-04,Washington,New York,7,4,1
2025-01-04,San Jose,New Jersey,3,2,1
2025-01-04,Winnipeg,Detroit,2,4,0
2025-01-04,Toronto,Boston,6,4,1
2025-01-04,Carolina,Minnesota,0,4,0
2025-01-04,Columbus,St. Louis,6,4,1
2025-01-04,Colorado,Montréal,1,2,0
2025-01-04,Dallas,Utah,3,2,1
2025-01-04,Los Angeles,Tampa Bay,2,1,1
2025-01-04,Calgary,Nashville,1,4,0
2025-01-04,Vegas,Buffalo,3,1,1
2025-01-04,Seattle,Edmonton,2,4,0
2025-01-05,Chicago,New York,2,6,0
2025-01-05,Boston,New York,4,5,0
2025-01-05,Carolina,Pittsburgh,4,3,1
2025-01-05,Toronto,Philadelphia,3,2,1
2025-01-05,Anaheim,Tampa Bay,4,1,1
2025-01-06,Buffalo,Washington,4,3,1
2025-01-06,Montréal,Vancouver,5,4,1
2025-01-06,Colorado,Florida,3,1,1
2025-01-06,Seattle,New Jersey,2,3,0
2025-01-07,Tampa Bay,Carolina,3,2,1
2025-01-07,Boston,Edmonton,0,4,0
2025-01-07,Detroit,Ottawa,3,2,1
2025-01-07,New York,Dallas,4,5,0
2025-01-07,Pittsburgh,Columbus,3,4,0
2025-01-07,Philadelphia,Toronto,2,3,0
2025-01-07,Minnesota,St. Louis,6,4,1
2025-01-07,Winnipeg,Nashville,5,2,1
2025-01-07,Anaheim,Calgary,2,3,0
2025-01-07,San Jose,Vegas,2,4,0
2025-01-08,Washington,Vancouver,2,1,1
2025-01-08,Chicago,Colorado,3,1,1
2025-01-08,Utah,Florida,1,4,0
2025-01-09,Ottawa,Buffalo,0,4,0
2025-01-09,Tampa Bay,Boston,4,1,1
2025-01-09,New York,New Jersey,3,2,1
2025-01-09,Philadelphia,Dallas,1,4,0
2025-01-09,Pittsburgh,Edmonton,5,3,1
2025-01-09,Columbus,Seattle,6,2,1
2025-01-09,Carolina,Toronto,6,3,1
2025-01-09,St. Louis,Anaheim,6,2,1
2025-01-09,Minnesota,Colorado,1,6,0
2025-01-09,Vegas,New York,0,4,0
2025-01-10,Detroit,Chicago,5,3,1
2025-01-10,Washington,Montréal,2,3,0
2025-01-10,Carolina,Vancouver,2,0,1
2025-01-10,Winnipeg,Los Angeles,1,2,0
2025-01-10,Utah,San Jose,2,1,1
2025-01-11,Florida,Boston,3,4,0
2025-01-11,Buffalo,Seattle,2,6,0
2025-01-11,Pittsburgh,Ottawa,0,5,0
2025-01-11,Toronto,Vancouver,0,3,0
2025-01-11,Montréal,Dallas,1,2,0
2025-01-11,New Jersey,Tampa Bay,3,2,1
2025-01-11,Philadelphia,Anaheim,6,0,1
2025-01-11,Chicago,Edmonton,3,4,0
2025-01-11,St. Louis,Columbus,1,2,0
2025-01-11,Winnipeg,Colorado,3,0,1
2025-01-11,Nashville,Washington,1,4,0
2025-01-11,Utah,New York,1,2,0
2025-01-11,Calgary,Los Angeles,2,1,1
2025-01-11,Vegas,New York,1,2,0
2025-01-11,San Jose,Minnesota,1,3,0
2025-01-12,Detroit,Seattle,6,2,1
2025-01-12,Ottawa,Dallas,3,2,1
2025-01-12,Pittsburgh,Tampa Bay,2,5,0
2025-01-12,Carolina,Anaheim,2,3,0
2025-01-12,Vegas,Minnesota,4,1,1
2025-01-13,Philadelphia,Florida,4,3,1
2025-01-13,Chicago,Calgary,2,5,0
2025-01-13,Edmonton,Los Angeles,1,0,1
2025-01-14,Boston,Tampa Bay,6,2,1
2025-01-14,Toronto,Dallas,1,4,0
2025-01-14,Detroit,San Jose,3,6,0
2025-01-14,Pittsburgh,Seattle,2,4,0
2025-01-14,Washington,Anaheim,3,0,1
2025-01-14,Columbus,Philadelphia,3,2,1
2025-01-14,New Jersey,Florida,1,2,0
2025-01-14,New York,Ottawa,0,2,0
2025-01-14,St. Louis,Calgary,2,1,1
2025-01-14,Nashville,Vegas,5,3,1
2025-01-14,Winnipeg,Vancouver,6,1,1
2025-01-14,Colorado,New York,3,2,1
2025-01-14,Utah,Montréal,3,5,0
2025-01-15,Buffalo,Carolina,4,2,1
2025-01-15,Minnesota,Edmonton,3,5,0
2025-01-16,Toronto,New Jersey,4,3,1
2025-01-16,Ottawa,Washington,0,1,0
2025-01-16,Tampa Bay,Anaheim,4,3,1
2025-01-16,Florida,Detroit,2,5,0
2025-01-16,Columbus,San Jose,4,1,1
2025-01-16,New York,Philadelphia,3,5,0
2025-01-16,St. Louis,Calgary,4,1,1
2025-01-16,Nashville,Chicago,3,2,1
2025-01-16,Dallas,Montréal,1,3,0
2025-01-16,Winnipeg,Seattle,2,1,1
2025-01-16,Utah,New York,3,5,0
2025-01-16,Colorado,Edmonton,3,4,0
2025-01-16,Vancouver,Los Angeles,1,5,0
2025-01-17,Buffalo,Pittsburgh,2,5,0
2025-01-17,Carolina,Vegas,3,2,1
2025-01-18,New Jersey,Philadelphia,1,3,0
2025-01-18,Ottawa,Boston,6,5,1
2025-01-18,Colorado,Dallas,6,3,1
2025-01-18,Florida,Anaheim,3,0,1
2025-01-18,Montréal,Toronto,3,7,0
2025-01-18,Tampa Bay,Detroit,5,1,1
2025-01-18,New York,Columbus,1,0,1
2025-01-18,Washington,Pittsburgh,4,1,1
2025-01-18,Winnipeg,Calgary,1,3,0
2025-01-18,New York,San Jose,4,1,1
2025-01-18,Chicago,Vegas,5,3,1
2025-01-18,Nashville,Minnesota,6,2,1
2025-01-18,Utah,St. Louis,4,2,1
2025-01-18,Vancouver,Edmonton,3,2,1
2025-01-18,Seattle,Los Angeles,4,2,1
2025-01-19,New Jersey,Ottawa,1,2,0
2025-01-19,Montréal,New York,5,4,1
2025-01-19,Dallas,Detroit,4,1,1
2025-01-20,Boston,San Jose,6,3,1
2025-01-20,Colorado,Minnesota,1,3,0
2025-01-20,Seattle,Buffalo,6,4,1
2025-01-20,Vegas,St. Louis,4,5,0
2025-01-20,Toronto,Tampa Bay,5,3,1
2025-01-20,New York,Columbus,3,1,1
2025-01-20,Chicago,Carolina,3,4,0
2025-01-20,Utah,Winnipeg,5,2,1
2025-01-20,Los Angeles,Pittsburgh,1,5,0
2025-01-21,Montréal,Tampa Bay,3,2,1
2025-01-21,New York,Ottawa,5,0,1
2025-01-21,Philadelphia,Detroit,2,1,1
2025-01-21,Nashville,San Jose,7,5,1
2025-01-21,Dallas,Carolina,1,2,0
2025-01-21,Edmonton,Washington,2,3,0
2025-01-21,Vancouver,Buffalo,2,3,0
2025-01-21,Anaheim,Florida,2,5,0
2025-01-22,New Jersey,Boston,5,1,1
2025-01-22,Toronto,Columbus,1,5,0
2025-01-22,Colorado,Winnipeg,2,3,0
2025-01-22,Los Angeles,Florida,2,1,1
2025-01-23,Boston,Ottawa,2,0,1
2025-01-23,Detroit,Montréal,4,2,1
2025-01-23,New York,Philadelphia,6,1,1
2025-01-23,Carolina,Columbus,7,4,1
2025-01-23,St. Louis,Vegas,2,4,0
2025-01-23,Minnesota,Utah,0,4,0
2025-01-23,Calgary,Buffalo,5,2,1
2025-01-23,Edmonton,Vancouver,6,2,1
2025-01-23,Anaheim,Pittsburgh,5,1,1
2025-01-23,Seattle,Washington,0,3,0
2025-01-23,San Jose,Nashville,5,6,0
2025-01-24,New York,Philadelphia,3,1,1
2025-01-24,Dallas,Vegas,4,3,1
2025-01-24,Chicago,Tampa Bay,3,4,0
2025-01-24,Winnipeg,Utah,5,2,1
2025-01-25,Boston,Colorado,3,1,1
2025-01-25,Edmonton,Buffalo,3,2,1
2025-01-25,Seattle,Pittsburgh,4,1,1
2025-01-25,Montréal,New Jersey,3,4,0
2025-01-25,Ottawa,Toronto,2,1,1
2025-01-25,Detroit,Tampa Bay,2,0,1
2025-01-25,Columbus,Los Angeles,3,2,1
2025-01-25,St. Louis,Dallas,0,2,0
2025-01-25,Minnesota,Calgary,4,5,0
2025-01-25,New York,Carolina,3,2,1
2025-01-25,Vancouver,Washington,2,1,1
2025-01-25,Anaheim,Nashville,5,2,1
2025-01-25,San Jose,Florida,2,7,0
2025-01-26,New York,Colorado,4,5,0
2025-01-26,Ottawa,Utah,3,1,1
2025-01-26,Winnipeg,Calgary,5,2,1
2025-01-26,Chicago,Minnesota,2,4,0
2025-01-26,Vegas,Florida,4,1,1
2025-01-27,Detroit,Los Angeles,5,2,1
2025-01-27,Philadelphia,New Jersey,4,2,1
2025-01-27,St. Louis,Vancouver,2,5,0
2025-01-27,Edmonton,Seattle,4,2,1
2025-01-27,San Jose,Pittsburgh,2,1,1
2025-01-28,Buffalo,Boston,7,2,1
2025-01-28,Montréal,Winnipeg,1,4,0
2025-01-28,Tampa Bay,Chicago,1,4,0
2025-01-28,New York,Carolina,0,4,0
2025-01-28,New York,Colorado,5,2,1
2025-01-28,Calgary,Washington,1,3,0
2025-01-28,Vegas,Dallas,3,4,0
2025-01-28,Seattle,Anaheim,4,6,0
2025-01-29,Toronto,Minnesota,1,3,0
2025-01-29,Florida,Los Angeles,3,0,1
2025-01-29,New Jersey,Philadelphia,5,0,1
2025-01-29,Nashville,Vancouver,1,3,0
2025-01-29,Utah,Pittsburgh,2,3,0
2025-01-30,Boston,Winnipeg,2,6,0
2025-01-30,Montréal,Minnesota,0,4,0
2025-01-30,Ottawa,Washington,5,4,1
2025-01-30,Tampa Bay,Los Angeles,3,0,1
2025-01-30,Carolina,Chicago,3,2,1
2025-01-30,Philadelphia,New York,0,3,0
2025-01-30,Calgary,Anaheim,4,1,1
2025-01-30,Edmonton,Detroit,2,3,0
2025-01-30,Vegas,Columbus,1,2,0
2025-01-30,Seattle,San Jose,6,2,1
2025-01-31,Buffalo,Nashville,4,3,1
2025-01-31,Dallas,Vancouver,5,3,1
2025-01-31,Colorado,St. Louis,5,0,1
2025-01-31,Utah,Columbus,2,3,0
2025-02-01,Florida,Chicago,5,1,1
2025-02-01,Boston,New York,6,3,1
2025-02-01,Ottawa,Minnesota,6,0,1
2025-02-01,Tampa Bay,New York,2,3,0
2025-02-01,Pittsburgh,Nashville,3,0,1
2025-02-01,Washington,Winnipeg,4,5,0
2025-02-01,Carolina,Los Angeles,2,4,0
2025-02-01,Edmonton,Toronto,3,4,0
2025-02-01,Calgary,Detroit,1,3,0
2025-02-02,Buffalo,New Jersey,4,3,1
2025-02-02,Colorado,Philadelphia,2,0,1
2025-02-02,Anaheim,Montréal,3,2,1
2025-02-02,Florida,New York,6,3,1
2025-02-02,New York,Vegas,4,2,1
2025-02-02,Dallas,Columbus,5,3,1
2025-02-02,Utah,St. Louis,1,2,0
2025-02-02,Vancouver,Detroit,2,3,0
2025-02-02,Seattle,Calgary,2,3,0
2025-02-03,Nashville,Ottawa,2,5,0
2025-02-04,Boston,Minnesota,3,0,1
2025-02-04,Buffalo,Columbus,3,2,1
2025-02-04,Tampa Bay,Ottawa,4,3,1
2025-02-04,Pittsburgh,New Jersey,2,3,0
2025-02-04,Washington,Florida,6,3,1
2025-02-04,New York,Vegas,2,1,1
2025-02-04,St. Louis,Edmonton,2,3,0
2025-02-04,Winnipeg,Carolina,3,0,1
2025-02-04,Calgary,Toronto,3,6,0
2025-02-04,Utah,Philadelphia,3,2,1
2025-02-04,Vancouver,Colorado,3,0,1
2025-02-04,Seattle,Detroit,4,5,0
2025-02-04,Anaheim,Dallas,2,1,1
2025-02-04,San Jose,Montréal,3,4,0
2025-02-05,New York,Boston,3,2,1
2025-02-05,Chicago,Edmonton,3,4,0
2025-02-05,Los Angeles,Montréal,6,3,1
2025-02-06,Tampa Bay,Ottawa,5,1,1
2025-02-06,New Jersey,Vegas,1,3,0
2025-02-06,Philadelphia,Washington,3,4,0
2025-02-06,Columbus,Utah,2,3,0
2025-02-06,Minnesota,Carolina,2,1,1
2025-02-06,St. Louis,Florida,2,3,0
2025-02-06,Calgary,Colorado,2,4,0
2025-02-06,Seattle,Toronto,1,3,0
2025-02-06,San Jose,Vancouver,1,2,0
2025-02-07,New York,Pittsburgh,2,3,0
2025-02-07,Winnipeg,New York,4,3,1
2025-02-07,Chicago,Nashville,6,2,1
2025-02-07,Edmonton,Colorado,4,5,0
2025-02-07,Los Angeles,Dallas,5,4,1
2025-02-08,Montréal,New Jersey,0,4,0
2025-02-08,Detroit,Tampa Bay,3,6,0
2025-02-08,Carolina,Utah,7,3,1
2025-02-08,Boston,Vegas,3,4,0
2025-02-08,Florida,Ottawa,5,1,1
2025-02-08,Philadelphia,Pittsburgh,3,2,1
2025-02-08,Columbus,New York,3,4,0
2025-02-08,St. Louis,Chicago,6,5,1
2025-02-08,Vancouver,Toronto,2,1,1
2025-02-08,Nashville,Buffalo,6,4,1
2025-02-08,Minnesota,New York,6,3,1
2025-02-08,Calgary,Seattle,2,3,0
2025-02-08,San Jose,Dallas,3,8,0
2025-02-08,Los Angeles,Anaheim,1,2,0
2025-02-09,Washington,Utah,4,5,0
2025-02-09,Montréal,Tampa Bay,3,5,0
2025-02-12,,,3,4,0
2025-02-13,,,1,6,0
2025-02-15,,,3,4,0
2025-02-15,,,1,3,0
2025-02-17,,,3,5,0
2025-02-17,,,1,2,0
2025-02-20,,,2,3,0
2025-02-22,Detroit,Minnesota,3,4,0
2025-02-22,Philadelphia,Edmonton,6,3,1
2025-02-22,Pittsburgh,Washington,3,8,0
2025-02-22,Buffalo,New York,8,2,1
2025-02-22,Florida,Seattle,1,2,0
2025-02-22,New Jersey,Dallas,2,4,0
2025-02-22,Nashville,Colorado,2,1,1
2025-02-22,Boston,Anaheim,2,3,0
2025-02-22,Toronto,Carolina,6,3,1
2025-02-22,Ottawa,Montréal,2,5,0
2025-02-22,Columbus,Chicago,5,1,1
2025-02-22,St. Louis,Winnipeg,3,4,0
2025-02-22,Los Angeles,Utah,5,3,1
2025-02-22,Vegas,Vancouver,3,1,1
2025-02-23,Washington,Edmonton,7,3,1
2025-02-23,Pittsburgh,New York,3,5,0
2025-02-23,Detroit,Anaheim,5,4,1
2025-02-23,Tampa Bay,Seattle,4,1,1
2025-02-23,St. Louis,Colorado,3,1,1
2025-02-23,Nashville,New Jersey,0,5,0
2025-02-23,Chicago,Toronto,2,5,0
2025-02-23,New York,Dallas,3,4,0
2025-02-23,Calgary,San Jose,3,2,1
2025-02-23,Utah,Vancouver,2,1,1
2025-02-24,Winnipeg,San Jose,2,1,1
2025-02-24,Los Angeles,Vegas,5,2,1
2025-02-25,Boston,Toronto,4,5,0
2025-02-25,Buffalo,Anaheim,3,2,1
2025-02-25,Montréal,Carolina,4,0,1
2025-02-25,Philadelphia,Pittsburgh,6,1,1
2025-02-25,Washington,Calgary,1,3,0
2025-02-25,Columbus,Dallas,6,4,1
2025-02-25,Tampa Bay,Edmonton,4,1,1
2025-02-25,New York,New York,1,5,0
2025-02-25,St. Louis,Seattle,7,2,1
2025-02-25,Nashville,Florida,1,4,0
2025-02-25,Minnesota,Detroit,2,3,0
2025-02-25,Utah,Chicago,2,1,1
2025-02-26,Ottawa,Winnipeg,1,4,0
2025-02-26,Colorado,New Jersey,5,1,1
2025-02-26,Los Angeles,Vancouver,2,3,0
2025-02-27,Boston,New York,1,2,0
2025-02-27,Montréal,San Jose,4,3,1
2025-02-27,Detroit,Columbus,2,5,0
2025-02-27,Tampa Bay,Calgary,3,0,1
2025-02-27,Florida,Edmonton,4,3,1
2025-02-27,Washington,St. Louis,2,5,0
2025-02-27,Carolina,Buffalo,5,2,1
2025-02-27,Pittsburgh,Philadelphia,5,4,1
2025-02-27,Nashville,Winnipeg,2,1,1
2025-02-27,Utah,Minnesota,6,1,1
