assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,9,8,Pyotr Kochetkov,0,19,2.32581,Kochetkov,2,0,0,8481611,0,0.89947,170,20252026,L,189,1,CAR,,29409,6
0,10,8,Petr Mrazek,0,35,4.07068,Mrazek,5,0,0,8475852,0,0.85829,212,20252026,L,247,0,ANA,,30953,3
0,30,28,Daniil Tarasov,0,92,3.19876,Tarasov,15,3,0,8480193,0,0.89214,761,20252026,L,853,0,FLA,,103540,10
2,51,50,Sergei Bobrovsky,0,150,3.05038,Bobrovsky,22,1,9,8475683,2,0.87755,1075,20252026,L,1225,4,FLA,,177027,27
0,29,27,David Rittich,0,74,2.78393,Rittich,9,3,0,8479496,0,0.89413,625,20252026,L,699,2,NYI,,95692,14
1,33,31,Jesper Wallstedt,0,83,2.64957,Wallstedt,8,6,2,8482661,1,0.91467,879,20252026,L,961,4,MIN,,112773,17
0,2,2,Dylan Garand,0,3,1.44,Garand,0,1,0,8482193,0,0.95384,62,20252026,L,65,0,NYR,,7500,1
1,31,24,Cam Talbot,0,84,3.08766,Talbot,9,5,0,8475660,1,0.888,666,20252026,L,750,0,DET,,97938,12
0,2,1,Mads Sogaard,0,6,4.65016,Sogaard,0,0,0,8481544,0,0.83333,30,20252026,L,36,0,OTT,,4645,1
1,34,29,Akira Schmid,0,85,2.59438,Schmid,10,6,0,8481033,1,0.89254,706,20252026,L,791,2,VGK,,117947,16
2,55,55,Andrei Vasilevskiy,0,126,2.32465,Vasilevskiy,14,4,11,8476883,2,0.91211,1287,20252026,L,1411,2,TBL,,195126,37
2,48,47,Filip Gustavsson,0,123,2.5887,Gustavsson,13,6,0,8479406,2,0.90868,1214,20252026,L,1336,4,MIN,,171051,28
0,30,27,Joonas Korpisalo,0,88,3.19403,Korpisalo,9,6,2,8476914,0,0.89215,728,20252026,L,816,1,BOS,,99185,13
0,25,24,Anthony Stolarz,0,76,3.28842,Stolarz,10,3,2,8476932,0,0.89235,630,20252026,L,706,0,TOR,,83201,10
0,1,0,Brandon Halverson,0,0,0.0,Halverson,0,0,0,8477990,0,,0,20252026,L,0,0,TBL,,6,0
0,25,23,Arvid Soderblom,0,88,3.74162,Soderblom,12,3,4,8482821,0,0.88203,658,20252026,L,746,1,CHI,,84669,8
0,4,2,Aleksei Kolosov,0,8,3.99944,Kolosov,2,0,0,8482783,0,0.82978,39,20252026,L,47,0,PHI,,7201,0
0,43,40,Joel Hofer,0,105,2.57688,Hofer,13,5,4,8480981,0,0.91049,1058,20252026,L,1162,6,STL,,146689,21
1,36,34,Alex Lyon,0,92,2.77106,Lyon,10,4,4,8479312,1,0.90704,888,20252026,L,979,3,BUF,,119521,20
3,46,45,Joey Daccord,0,133,3.03627,Daccord,20,6,4,8478916,3,0.89701,1141,20252026,L,1272,2,SEA,,157693,19
0,19,18,Ville Husso,0,58,3.2053,Husso,8,2,2,8478024,0,0.88693,455,20252026,L,513,0,ANA,,65142,9
1,30,25,Devin Cooley,0,74,2.67598,Cooley,9,6,2,8482445,1,0.91051,753,20252026,L,827,0,CGY,,99552,10
0,25,23,Jonas Johansson,0,78,3.28763,Johansson,10,2,0,8477992,0,0.88358,592,20252026,L,670,0,TBL,,85411,11
0,32,27,Anton Forsberg,0,81,2.70976,Forsberg,11,5,4,8476341,0,0.90566,768,20252026,L,848,2,LAK,,107611,13
0,1,0,Artur Akhtyamov,0,0,0.0,Akhtyamov,0,0,0,8482515,0,1.0,5,20252026,L,5,0,TOR,,632,0
0,36,33,Mackenzie Blackwood,0,85,2.58256,Blackwood,10,1,0,8478406,0,0.89928,759,20252026,L,844,3,COL,,118487,21
1,53,52,Lukas Dostal,0,161,3.13004,Dostal,19,3,6,8480843,1,0.88881,1287,20252026,L,1448,0,ANA,,185173,29
1,55,55,Logan Thompson,0,137,2.51708,Thompson,21,6,0,8480313,1,0.91045,1393,20252026,R,1530,2,WSH,,195941,28
2,37,37,Arturs Silovs,0,108,2.98624,Silovs,10,8,4,8481668,2,0.89081,873,20252026,L,980,2,PIT,,130197,19
0,6,4,Spencer Martin,0,20,4.12867,Martin,3,0,0,8477484,0,0.86394,127,20252026,L,147,0,NYR,,17439,1
0,8,8,Carl Lindbom,0,24,2.99583,Lindbom,4,2,0,8482761,0,0.87301,165,20252026,L,189,0,VGK,,28840,2
0,16,13,Calvin Pickard,0,53,3.67998,Pickard,6,2,0,8475717,0,0.87073,357,20252026,L,410,0,EDM,,51848,5
0,54,54,Connor Hellebuyck,0,149,2.75802,Hellebuyck,21,11,4,8476945,0,0.89843,1318,20252026,L,1467,0,WPG,,194487,22
1,35,34,Jake Allen,0,93,2.69915,Allen,16,2,0,8474596,1,0.90554,882,20252026,L,974,1,NJD,,124039,16
0,5,4,Sergei Murashov,0,12,2.55969,Murashov,1,2,0,8483703,0,0.89655,104,20252026,R,116,1,PIT,,16877,1
1,21,20,Charlie Lindgren,0,73,3.51515,Lindgren,8,3,8,8479292,1,0.87873,529,20252026,R,602,1,WSH,,74762,9
0,44,44,Yaroslav Askarov,0,143,3.55745,Askarov,18,3,2,8482137,0,0.88603,1104,20252026,R,1246,0,SJS,,144710,21
0,16,16,Jacob Fowler,0,40,2.52414,Fowler,6,2,0,8484170,0,0.90361,375,20252026,L,415,1,MTL,,57049,8
0,40,39,Jakub Dobes,0,107,2.73263,Dobes,8,4,2,8482487,0,0.90369,1004,20252026,L,1111,0,MTL,,140963,28
1,51,49,Jet Greaves,0,131,2.5845,Greaves,16,9,0,8482982,1,0.90971,1320,20252026,L,1451,2,CBJ,,182472,25
1,24,23,Jonathan Quick,0,70,3.08887,Quick,16,2,14,8471734,1,0.89312,585,20252026,L,655,2,NYR,,81583,6
2,32,28,Philipp Grubauer,0,79,2.64641,Grubauer,12,4,0,8475831,2,0.90877,787,20252026,L,866,0,SEA,,107466,13
1,39,37,Jordan Binnington,0,120,3.28879,Binnington,19,7,4,8476412,1,0.87408,833,20252026,L,953,1,STL,,131355,12
1,52,52,Spencer Knight,0,141,2.71706,Knight,23,11,0,8481519,1,0.90711,1377,20252026,L,1518,3,CHI,,186819,18
0,19,16,Nikita Tolopilo,0,62,3.63086,Tolopilo,10,2,2,8484268,0,0.88279,467,20252026,L,529,0,VAN,,61473,5
0,1,0,Hunter Shepard,0,2,3.35351,Shepard,1,0,0,8482411,0,0.83333,10,20252026,L,12,0,OTT,,2147,0
1,44,40,Kevin Lankinen,0,148,3.69315,Lankinen,26,5,4,8480947,1,0.875,1036,20252026,L,1184,0,VAN,,144267,9
1,37,31,Alex Nedeljkovic,0,101,2.88821,Nedeljkovic,13,4,9,8477968,1,0.89566,867,20252026,L,968,0,SJS,,125891,16
1,37,37,Brandon Bussi,0,94,2.52239,Bussi,6,1,2,8483548,1,0.89173,766,20252026,R,859,2,CAR,,134158,30
0,49,48,Dan Vladar,0,114,2.4039,Vladar,13,7,4,8478435,0,0.90663,1107,20252026,L,1221,0,PHI,,170722,27
0,3,1,Thomas Milic,0,8,3.46237,Milic,1,0,2,8483114,0,0.87096,54,20252026,L,62,0,WPG,,8318,0
0,1,0,Vyacheslav Buteyets,0,3,9.0,Buteyets,0,0,0,8483746,0,0.76923,10,20252026,L,13,0,ANA,,1200,0
2,28,26,Connor Ingram,0,72,2.77578,Ingram,9,2,2,8478971,2,0.89534,616,20252026,L,688,2,EDM,,93379,14
0,15,15,Carter Hart,0,41,2.93235,Hart,3,3,2,8479394,0,0.88081,303,20252026,L,344,0,VGK,,50335,8
0,53,52,Jeremy Swayman,0,144,2.77214,Swayman,17,4,11,8480280,0,0.90629,1383,20252026,L,1526,1,BOS,,187003,30
0,1,1,Jiri Patera,0,7,7.39219,Patera,1,0,0,8480238,0,0.825,33,20252026,L,40,0,VAN,,3409,0
0,3,3,Drew Commesso,0,7,2.31129,Commesso,1,0,0,8482123,0,0.91764,78,20252026,L,85,1,CHI,,10903,2
0,1,1,Laurent Brossoit,0,6,6.08622,Brossoit,1,0,0,8476316,0,0.7826,18,20252026,L,23,0,SJS,,3549,0
0,1,0,Michael DiPietro,0,0,0.0,DiPietro,0,0,0,8480022,0,1.0,2,20252026,L,2,0,BOS,,363,0
4,44,43,Jacob Markstrom,0,130,3.06601,Markstrom,19,1,13,8474593,4,0.88319,983,20252026,L,1113,1,NJD,,152641,23
1,47,47,Linus Ullmark,0,130,2.82254,Ullmark,12,8,2,8476999,1,0.88715,1022,20252026,L,1152,2,OTT,,165808,26
0,26,21,Justus Annunen,0,64,2.77777,Annunen,11,2,2,8481020,0,0.90554,604,20252026,L,667,1,NSH,,82944,9
1,47,47,Stuart Skinner,0,134,2.91009,Skinner,16,9,0,8479973,1,0.88824,1065,20252026,L,1199,2,"EDM,PIT",,165768,22
0,57,57,Juuse Saros,0,172,3.11459,Saros,20,8,2,8477424,0,0.89467,1461,20252026,L,1633,0,NSH,,198806,28
1,32,29,Tristan Jarry,0,98,3.35307,Jarry,9,3,0,8477465,1,0.88164,730,20252026,L,828,2,"PIT,EDM",,105217,18
1,26,26,Adin Hill,0,73,3.05691,Hill,9,5,2,8478499,1,0.86823,481,20252026,L,554,1,VGK,,85969,10
0,1,1,Nico Daws,0,1,1.0,Daws,0,0,0,8482076,0,0.96774,30,20252026,L,31,0,NJD,,3600,1
0,25,23,Samuel Montembeault,0,81,3.42687,Montembeault,8,4,0,8478470,0,0.87244,554,20252026,L,635,0,MTL,,85092,10
2,60,59,Karel Vejmelka,0,159,2.74457,Vejmelka,19,3,2,8478872,2,0.89646,1368,20252026,R,1526,2,UTA,,208557,36
0,19,13,Dennis Hildeby,0,46,2.90342,Hildeby,6,4,0,8483710,0,0.91193,466,20252026,L,511,1,TOR,,57036,5
0,22,22,Eric Comrie,0,60,2.89839,Comrie,9,1,0,8477480,0,0.89708,523,20252026,L,583,0,WPG,,74524,12
0,1,1,Pheonix Copley,0,3,3.07342,Copley,1,0,0,8477831,0,0.89285,25,20252026,L,28,0,LAK,,3514,0
0,20,19,Leevi Meriläinen,0,64,3.5085,Meriläinen,10,1,0,8482447,0,0.85995,393,20252026,L,457,0,OTT,,65669,8
1,49,49,Darcy Kuemper,0,130,2.76073,Kuemper,14,14,6,8475311,1,0.89247,1079,20252026,L,1209,3,LAK,,169520,19
1,14,12,Colten Ellis,0,41,3.12844,Ellis,4,1,0,8481551,1,0.89487,349,20252026,L,390,0,BUF,,47180,7
0,49,49,Igor Shesterkin,0,121,2.49807,Shesterkin,17,6,11,8478048,0,0.91238,1260,20252026,L,1381,1,NYR,,174374,25
0,3,3,Cayden Primeau,0,13,4.29831,Primeau,1,0,0,8480051,0,0.8375,67,20252026,L,80,0,TOR,,10888,2
1,51,51,Jake Oettinger,0,131,2.612,Oettinger,12,6,0,8479979,1,0.89884,1164,20252026,L,1295,3,DAL,,180551,32
1,37,37,Joseph Woll,0,117,3.31904,Woll,14,7,2,8479361,1,0.90169,1064,20252026,L,1180,2,TOR,,126904,15
1,33,32,Ukko-Pekka Luukkonen,0,81,2.54748,Luukkonen,9,3,4,8480045,1,0.91051,814,20252026,L,894,1,BUF,,114466,20
1,52,51,Ilya Sorokin,0,135,2.65335,Sorokin,22,2,4,8478009,1,0.90859,1342,20252026,L,1477,7,NYI,,183164,28
0,3,3,Clay Stevenson,0,7,2.33182,Stevenson,1,0,0,8483532,0,0.9041,66,20252026,L,73,0,WSH,,10807,2
0,29,27,Casey DeSmith,0,66,2.33628,DeSmith,8,6,2,8479193,0,0.90995,667,20252026,L,733,1,DAL,,101700,14
0,12,11,James Reimer,0,28,2.41906,Reimer,4,1,0,8473503,0,0.88284,211,20252026,L,239,1,OTT,,41669,6
0,54,52,Dustin Wolf,0,153,3.08862,Wolf,27,3,4,8481692,0,0.89531,1300,20252026,L,1452,2,CGY,,178332,22
1,33,33,Frederik Andersen,0,104,3.14854,Andersen,14,5,4,8475883,1,0.86951,693,20252026,L,797,0,CAR,,118912,14
1,43,41,Scott Wedgewood,0,85,2.10388,Wedgewood,6,6,2,8475809,1,0.91826,955,20252026,L,1040,3,COL,,145445,29
1,31,28,Samuel Ersson,0,93,3.14948,Ersson,11,5,2,8481035,1,0.86733,608,20252026,L,701,0,PHI,,106303,13
2,30,29,Elvis Merzlikins,0,95,3.39565,Merzlikins,11,3,0,8478007,2,0.883,717,20252026,L,812,1,CBJ,,100717,14
0,4,3,Trent Miner,0,8,2.02902,Miner,0,3,0,8481529,0,0.93269,97,20252026,L,104,1,COL,,14194,1
0,1,0,Marcus Hogberg,0,2,8.89987,Hogberg,0,0,0,8477405,0,0.71428,5,20252026,L,7,0,NYI,,809,0
1,20,20,Thatcher Demko,0,54,2.90357,Demko,10,1,0,8477967,1,0.89688,461,20252026,L,514,1,VAN,,66952,8
1,54,54,John Gibson,0,134,2.62752,Gibson,20,4,4,8476434,1,0.90421,1265,20252026,L,1399,4,DET,,183595,28
1,20,18,Vitek Vanecek,0,54,2.87242,Vanecek,11,3,0,8477970,1,0.88583,419,20252026,L,473,1,UTA,,67678,5
0,5,4,Matt Murray,0,8,2.21317,Murray,2,1,0,8476899,0,0.92156,94,20252026,L,102,0,SEA,,13013,0
